ImageId,Label,Expected Label
1,Apple___Cedar_apple_rust,Apple___Cedar_apple_rust
2,Apple___Cedar_apple_rust,Apple___Cedar_apple_rust
3,Apple___Cedar_apple_rust,Apple___Cedar_apple_rust
4,Apple___Cedar_apple_rust,Apple___Cedar_apple_rust
5,Apple___Apple_scab,Apple___Apple_scab
6,Apple___Apple_scab,Apple___Apple_scab
7,Apple___Apple_scab,Apple___Apple_scab
8,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_
9,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_
10,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_
11,Potato___Early_blight,Potato___Early_blight
12,Potato___Early_blight,Potato___Early_blight
13,Potato___Early_blight,Potato___Early_blight
14,Potato___Early_blight,Potato___Early_blight
15,Potato___Early_blight,Potato___Early_blight
16,Potato___healthy,Potato___healthy
17,Potato___healthy,Potato___healthy
18,Tomato___Septoria_leaf_spot,Tomato___Early_blight
19,Tomato___Early_blight,Tomato___Early_blight
20,Tomato___Leaf_Mold,Tomato___Early_blight
21,Tomato___Early_blight,Tomato___Early_blight
22,Tomato___Early_blight,Tomato___Early_blight
23,Tomato___Early_blight,Tomato___Early_blight
24,Tomato___healthy,Tomato___healthy
25,Tomato___healthy,Tomato___healthy
26,Tomato___healthy,Tomato___healthy
27,Tomato___Target_Spot,Tomato___healthy
28,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus
30,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus
31,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus
32,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus
33,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus
